31558728482, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 4.2943453333333332, 'med(spanlatch_wait)': 4.744374, 'p99(spanlatch_wait)': 8.01932428, 'avg(txnqueue_wait)': 84.165694250000001, 'med(txnqueue_wait)': 64.4993295, 'p99(txnqueue_wait)': 189.49811273999998, 'avg(latency)': 708.70466699999997, 'med(latency)': 708.704667, 'p99(latency)': 708.704667}
114363, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 6.3726352500000001, 'med(spanlatch_wait)': 6.2292075, 'p99(spanlatch_wait)': 8.077839860000001, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 708.70466699999997, 'med(latency)': 708.704667, 'p99(latency)': 708.704667}
3977, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 7.6196032499999999, 'med(spanlatch_wait)': 7.5423895, 'p99(spanlatch_wait)': 15.160001079999997, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 7661.5736180000004, 'med(latency)': 7661.573618, 'p99(latency)': 7661.573618}
2889223755150, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 15.886369666666667, 'med(spanlatch_wait)': 16.162788, 'p99(spanlatch_wait)': 19.55068034, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 8564.7715669999998, 'med(latency)': 8564.771567, 'p99(latency)': 8564.771567}
32164892, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 17.895655666666666, 'med(spanlatch_wait)': 16.176296, 'p99(spanlatch_wait)': 25.45809748, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 8564.7715669999998, 'med(latency)': 8564.771567, 'p99(latency)': 8564.771567}
586431, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 12.605679333333333, 'med(spanlatch_wait)': 15.255797, 'p99(spanlatch_wait)': 16.1848076, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 8564.7715669999998, 'med(latency)': 8564.771567, 'p99(latency)': 8564.771567}
33347, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 14.774916333333332, 'med(spanlatch_wait)': 16.182764, 'p99(spanlatch_wait)': 16.21774314, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 8564.7715669999998, 'med(latency)': 8564.771567, 'p99(latency)': 8564.771567}
1661, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 16.152810333333331, 'med(spanlatch_wait)': 14.370621, 'p99(spanlatch_wait)': 25.69753548, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 5143.8142779999998, 'med(latency)': 5143.814278, 'p99(latency)': 5143.814278}
1966733, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 11.8574904, 'med(spanlatch_wait)': 10.235292, 'p99(spanlatch_wait)': 25.43394956, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 5143.8142779999998, 'med(latency)': 5143.814278, 'p99(latency)': 5143.814278}
82195, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 12.3443176, 'med(spanlatch_wait)': 12.622847, 'p99(spanlatch_wait)': 25.44528132, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 5143.8142779999998, 'med(latency)': 5143.814278, 'p99(latency)': 5143.814278}
4089, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 7.3992239999999994, 'med(spanlatch_wait)': 7.904832, 'p99(spanlatch_wait)': 16.232561360000002, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 3067.3868039999998, 'med(latency)': 3067.3868039999998, 'p99(latency)': 3067.3868039999998}
594, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 7.967787200000001, 'med(spanlatch_wait)': 7.233874, 'p99(spanlatch_wait)': 16.38012336, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 3067.3868039999998, 'med(latency)': 3067.3868039999998, 'p99(latency)': 3067.3868039999998}
709657432573, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 7.7091976000000004, 'med(spanlatch_wait)': 6.142626, 'p99(spanlatch_wait)': 16.578346760000002, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 3067.3868039999998, 'med(latency)': 3067.3868039999998, 'p99(latency)': 3067.3868039999998}
140955113, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 8.7452096000000008, 'med(spanlatch_wait)': 11.284881, 'p99(spanlatch_wait)': 16.59084032, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 3067.3868039999998, 'med(latency)': 3067.3868039999998, 'p99(latency)': 3067.3868039999998}
424758, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 7.9487480000000001, 'med(spanlatch_wait)': 7.1315295, 'p99(spanlatch_wait)': 17.201021139999998, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 569.42164300000002, 'med(latency)': 569.421643, 'p99(latency)': 569.421643}
1186, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 8.7714150000000011, 'med(spanlatch_wait)': 8.7661365, 'p99(spanlatch_wait)': 17.35945287, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 569.42164300000002, 'med(latency)': 569.421643, 'p99(latency)': 569.421643}
1357963886, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 4.9229736666666666, 'med(spanlatch_wait)': 5.734399, 'p99(spanlatch_wait)': 8.944578139999999, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 3067.3868039999998, 'med(latency)': 3067.3868039999998, 'p99(latency)': 3067.3868039999998}
1281481066, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 7.7610293333333331, 'med(spanlatch_wait)': 5.736872, 'p99(spanlatch_wait)': 17.285248839999998, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 3067.3868039999998, 'med(latency)': 3067.3868039999998, 'p99(latency)': 3067.3868039999998}
1937052, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 7.8308795, 'med(spanlatch_wait)': 8.888501, 'p99(spanlatch_wait)': 13.47241647, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 3067.3868039999998, 'med(latency)': 3067.3868039999998, 'p99(latency)': 3067.3868039999998}
80043, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 8.7516122500000009, 'med(spanlatch_wait)': 8.8816895, 'p99(spanlatch_wait)': 17.057172819999995, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 3067.3868039999998, 'med(latency)': 3067.3868039999998, 'p99(latency)': 3067.3868039999998}
2757, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 5.0309326666666676, 'med(spanlatch_wait)': 6.558921, 'p99(spanlatch_wait)': 8.45798362, 'avg(txnqueue_wait)': 0.27410500000000004, 'med(txnqueue_wait)': 0.27410500000000004, 'p99(txnqueue_wait)': 0.27410500000000004, 'avg(latency)': 160.83877899999999, 'med(latency)': 160.838779, 'p99(latency)': 160.838779}
152886693813, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 12.00468075, 'med(spanlatch_wait)': 14.368358, 'p99(spanlatch_wait)': 19.1309214, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 6070.383828, 'med(latency)': 6070.383828, 'p99(latency)': 6070.383828}
231267, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 9.7205064999999991, 'med(spanlatch_wait)': 12.478108500000001, 'p99(spanlatch_wait)': 13.83904927, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 6070.383828, 'med(latency)': 6070.383828, 'p99(latency)': 6070.383828}
167562121993454, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 6.2766132500000005, 'med(spanlatch_wait)': 6.913009000000001, 'p99(spanlatch_wait)': 11.129742169999998, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 3286.643928, 'med(latency)': 3286.643928, 'p99(latency)': 3286.643928}
1414203866, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 7.9766655000000002, 'med(spanlatch_wait)': 9.478752499999999, 'p99(spanlatch_wait)': 12.82367476, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 3286.643928, 'med(latency)': 3286.643928, 'p99(latency)': 3286.643928}
1240029, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 8.2984530000000003, 'med(spanlatch_wait)': 8.13941, 'p99(spanlatch_wait)': 16.49804462, 'avg(txnqueue_wait)': 18.371939999999999, 'med(txnqueue_wait)': 18.37194, 'p99(txnqueue_wait)': 18.37194, 'avg(latency)': 5922.3381149999996, 'med(latency)': 5922.338115, 'p99(latency)': 5922.338115}
51219, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 7.9205052500000006, 'med(spanlatch_wait)': 7.4691115, 'p99(spanlatch_wait)': 16.44692126, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 5922.3381149999996, 'med(latency)': 5922.338115, 'p99(latency)': 5922.338115}
2605, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 9.6735035000000007, 'med(spanlatch_wait)': 10.9629365, 'p99(spanlatch_wait)': 16.680511349999996, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 5922.3381149999996, 'med(latency)': 5922.338115, 'p99(latency)': 5922.338115}
25347945936, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 9.1997832499999994, 'med(spanlatch_wait)': 10.2148255, 'p99(spanlatch_wait)': 16.18999636, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 5922.3381149999996, 'med(latency)': 5922.338115, 'p99(latency)': 5922.338115}
6776845, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 11.040590249999999, 'med(spanlatch_wait)': 13.7411135, 'p99(spanlatch_wait)': 16.629200579999996, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 5922.3381149999996, 'med(latency)': 5922.338115, 'p99(latency)': 5922.338115}
5281, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 7.8280679999999991, 'med(spanlatch_wait)': 9.497428, 'p99(spanlatch_wait)': 13.8686396, 'avg(txnqueue_wait)': 223.82299349999997, 'med(txnqueue_wait)': 223.82299349999997, 'p99(txnqueue_wait)': 434.52788516999993, 'avg(latency)': 626.39694099999997, 'med(latency)': 626.396941, 'p99(latency)': 626.396941}
932, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 8.9779877500000005, 'med(spanlatch_wait)': 9.5525755, 'p99(spanlatch_wait)': 16.6065607, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 5922.3381149999996, 'med(latency)': 5922.338115, 'p99(latency)': 5922.338115}
614296545, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 6.460636, 'med(spanlatch_wait)': 7.014614999999999, 'p99(spanlatch_wait)': 11.675628519999998, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 10549.350907999999, 'med(latency)': 10549.350907999999, 'p99(latency)': 10549.350907999999}
33363476860277, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 11.742621999999999, 'med(spanlatch_wait)': 14.359195, 'p99(spanlatch_wait)': 18.16309166, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 2220.7682609999997, 'med(latency)': 2220.7682609999997, 'p99(latency)': 2220.7682609999997}
873848, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 8.1427309999999995, 'med(spanlatch_wait)': 7.649668, 'p99(spanlatch_wait)': 16.513817000000003, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 5922.3381149999996, 'med(latency)': 5922.338115, 'p99(latency)': 5922.338115}
1925, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 10.14536, 'med(spanlatch_wait)': 11.815043000000001, 'p99(spanlatch_wait)': 16.860606069999996, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 2220.7682609999997, 'med(latency)': 2220.7682609999997, 'p99(latency)': 2220.7682609999997}
19079491847, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 10.6312055, 'med(spanlatch_wait)': 12.7846305, 'p99(spanlatch_wait)': 16.801931449999998, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 2220.7682609999997, 'med(latency)': 2220.7682609999997, 'p99(latency)': 2220.7682609999997}
3360219, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 9.4990423333333336, 'med(spanlatch_wait)': 11.571078, 'p99(spanlatch_wait)': 16.7931305, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 2220.7682609999997, 'med(latency)': 2220.7682609999997, 'p99(latency)': 2220.7682609999997}
121046, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 11.254911000000002, 'med(spanlatch_wait)': 16.845652, 'p99(spanlatch_wait)': 16.890657519999998, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 2220.7682609999997, 'med(latency)': 2220.7682609999997, 'p99(latency)': 2220.7682609999997}
5402, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 5.3837733333333331, 'med(spanlatch_wait)': 7.619348, 'p99(spanlatch_wait)': 8.47846304, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 160.83877899999999, 'med(latency)': 160.838779, 'p99(latency)': 160.838779}
757, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 4.860529333333333, 'med(spanlatch_wait)': 6.716443, 'p99(spanlatch_wait)': 7.8169193, 'avg(txnqueue_wait)': 511.34822000000003, 'med(txnqueue_wait)': 511.34822, 'p99(txnqueue_wait)': 511.34822, 'avg(latency)': 577.61081999999999, 'med(latency)': 577.61082, 'p99(latency)': 577.61082}
5471434247856, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 6.5738537499999996, 'med(spanlatch_wait)': 6.779392, 'p99(spanlatch_wait)': 12.573976689999999, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 577.61081999999999, 'med(latency)': 577.61082, 'p99(latency)': 577.61082}
454650, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 8.1800607499999991, 'med(spanlatch_wait)': 9.489958999999999, 'p99(spanlatch_wait)': 13.626437929999998, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 577.61081999999999, 'med(latency)': 577.61082, 'p99(latency)': 577.61082}
11648, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 7.2950626666666665, 'med(spanlatch_wait)': 8.491907, 'p99(spanlatch_wait)': 13.2614151, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 160.83877899999999, 'med(latency)': 160.838779, 'p99(latency)': 160.838779}
1650, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 7.2321789999999995, 'med(spanlatch_wait)': 8.478957, 'p99(spanlatch_wait)': 11.99445906, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 160.83877899999999, 'med(latency)': 160.838779, 'p99(latency)': 160.838779}
279, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 12.168909333333334, 'med(spanlatch_wait)': 13.905062, 'p99(spanlatch_wait)': 15.73051584, 'avg(txnqueue_wait)': 371.20346124999998, 'med(txnqueue_wait)': 242.174885, 'p99(txnqueue_wait)': 975.1662310899998, 'avg(latency)': 1958.17076, 'med(latency)': 1958.17076, 'p99(latency)': 1958.17076}
26904731505844852, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 9.1145672500000003, 'med(spanlatch_wait)': 10.286181, 'p99(spanlatch_wait)': 15.757573919999999, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 160.83877899999999, 'med(latency)': 160.838779, 'p99(latency)': 160.838779}
3637942515, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 11.357987749999999, 'med(spanlatch_wait)': 14.456093, 'p99(spanlatch_wait)': 16.45524588, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 1958.17076, 'med(latency)': 1958.17076, 'p99(latency)': 1958.17076}
3321461, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 8.5977335000000004, 'med(spanlatch_wait)': 10.248388, 'p99(spanlatch_wait)': 13.85422821, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 1958.17076, 'med(latency)': 1958.17076, 'p99(latency)': 1958.17076}
119726, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 8.0774554999999992, 'med(spanlatch_wait)': 9.198947, 'p99(spanlatch_wait)': 13.808973199999999, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 1958.17076, 'med(latency)': 1958.17076, 'p99(latency)': 1958.17076}
486, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 8.0552109999999999, 'med(spanlatch_wait)': 6.040991, 'p99(spanlatch_wait)': 17.851175819999998, 'avg(txnqueue_wait)': 679.68746900000008, 'med(txnqueue_wait)': 557.66627, 'p99(txnqueue_wait)': 1882.7529592399999, 'avg(latency)': 8564.7715669999998, 'med(latency)': 8564.771567, 'p99(latency)': 8564.771567}
365428374578, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 12.04226175, 'med(spanlatch_wait)': 15.158506, 'p99(spanlatch_wait)': 17.78928033, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 1958.17076, 'med(latency)': 1958.17076, 'p99(latency)': 1958.17076}
12805940, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 11.71210625, 'med(spanlatch_wait)': 15.1576945, 'p99(spanlatch_wait)': 16.51014252, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 1958.17076, 'med(latency)': 1958.17076, 'p99(latency)': 1958.17076}
356479, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 8.9295872500000009, 'med(spanlatch_wait)': 10.461951000000001, 'p99(spanlatch_wait)': 14.73948617, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 1958.17076, 'med(latency)': 1958.17076, 'p99(latency)': 1958.17076}
10777, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 10.219789, 'med(spanlatch_wait)': 7.904026, 'p99(spanlatch_wait)': 14.88560872, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 4925.7368500000002, 'med(latency)': 4925.73685, 'p99(latency)': 4925.73685}
1159, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 7.2724509999999993, 'med(spanlatch_wait)': 8.858187, 'p99(spanlatch_wait)': 12.78160034, 'avg(txnqueue_wait)': 507.79296650000003, 'med(txnqueue_wait)': 507.79296650000003, 'p99(txnqueue_wait)': 685.31702699, 'avg(latency)': 1296.2225919999998, 'med(latency)': 1296.2225919999998, 'p99(latency)': 1296.2225919999998}
9491029597151324, {'total_accesses': 1, 'bumped_read': 0, 'failed_accesses': 0.0, 'uncommitted_intents': 0.0, 'newer_committed_values': 0.0, 'avg(spanlatch_wait)': 7.7400054999999996, 'med(spanlatch_wait)': 7.978911, 'p99(spanlatch_wait)': 14.79588415, 'avg(txnqueue_wait)': nan, 'med(txnqueue_wait)': nan, 'p99(txnqueue_wait)': nan, 'avg(latency)': 1296.2225919999998, 'med(latency)': 1296.2225919999998, 'p99(latency)': 1296.2225919999998}
